Winner,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_BODY_att,B_avg_BODY_landed,B_avg_CLINCH_att,B_avg_CLINCH_landed,B_avg_DISTANCE_att,B_avg_DISTANCE_landed,B_avg_GROUND_att,B_avg_GROUND_landed,B_avg_HEAD_att,B_avg_HEAD_landed,B_avg_KD,B_avg_LEG_att,B_avg_LEG_landed,B_avg_PASS,B_avg_REV,B_avg_SIG_STR_att,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_att,B_avg_TD_landed,B_avg_TD_pct,B_avg_TOTAL_STR_att,B_avg_TOTAL_STR_landed,B_longest_win_streak,B_losses,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_opp_CLINCH_att,B_avg_opp_CLINCH_landed,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_avg_opp_GROUND_att,B_avg_opp_GROUND_landed,B_avg_opp_HEAD_att,B_avg_opp_HEAD_landed,B_avg_opp_KD,B_avg_opp_LEG_att,B_avg_opp_LEG_landed,B_avg_opp_PASS,B_avg_opp_REV,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_opp_SIG_STR_pct,B_avg_opp_SUB_ATT,B_avg_opp_TD_att,B_avg_opp_TD_landed,B_avg_opp_TD_pct,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_total_rounds_fought,B_total_time_fought(seconds),B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_BODY_att,R_avg_BODY_landed,R_avg_CLINCH_att,R_avg_CLINCH_landed,R_avg_DISTANCE_att,R_avg_DISTANCE_landed,R_avg_GROUND_att,R_avg_GROUND_landed,R_avg_HEAD_att,R_avg_HEAD_landed,R_avg_KD,R_avg_LEG_att,R_avg_LEG_landed,R_avg_PASS,R_avg_REV,R_avg_SIG_STR_att,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_att,R_avg_TD_landed,R_avg_TD_pct,R_avg_TOTAL_STR_att,R_avg_TOTAL_STR_landed,R_longest_win_streak,R_losses,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_avg_opp_CLINCH_att,R_avg_opp_CLINCH_landed,R_avg_opp_DISTANCE_att,R_avg_opp_DISTANCE_landed,R_avg_opp_GROUND_att,R_avg_opp_GROUND_landed,R_avg_opp_HEAD_att,R_avg_opp_HEAD_landed,R_avg_opp_KD,R_avg_opp_LEG_att,R_avg_opp_LEG_landed,R_avg_opp_PASS,R_avg_opp_REV,R_avg_opp_SIG_STR_att,R_avg_opp_SIG_STR_landed,R_avg_opp_SIG_STR_pct,R_avg_opp_SUB_ATT,R_avg_opp_TD_att,R_avg_opp_TD_landed,R_avg_opp_TD_pct,R_avg_opp_TOTAL_STR_att,R_avg_opp_TOTAL_STR_landed,R_total_rounds_fought,R_total_time_fought(seconds),R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Height_cms,R_Reach_cms,R_Weight_lbs,B_age,R_age,weight_class_Bantamweight,weight_class_Catch Weight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Open Weight,weight_class_Welterweight,weight_class_Women's Bantamweight,weight_class_Women's Featherweight,weight_class_Women's Flyweight,weight_class_Women's Strawweight,B_Stance_Open Stance,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,R_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch
1.0,0.0,0.0,0.08333333333333333,0.0,0.1122685185185185,0.16666666666666666,0.026365348399246705,0.02364066193853428,0.05333333333333333,0.03588987217305801,0.5492992992992993,0.5177158582731338,0.16594889463106519,0.1429951690821256,0.0,0.007285974499089253,0.009456264775413711,0.3888888888888889,0.1111111111111111,0.1575646994673042,0.15861513687600645,0.6275252525252526,0.20833333333333334,0.2814814814814814,0.44791666666666674,0.6355555555555557,0.21577017114914426,0.23822975517890765,0.375,0.23076923076923078,0.042382588774341354,0.04532163742690058,0.09555555555555557,0.09166666666666667,0.042328042328042326,0.03221288515406162,0.075591985428051,0.06790123456790124,0.06345885634588562,0.06642512077294688,0.14814814814814814,0.07017543859649122,0.05555555555555555,0.05952380952380952,0.19444444444444445,0.06337745687926194,0.06329690346083788,0.34402515723270455,0.2361111111111111,0.035842293906810034,0.06666666666666667,0.2,0.144602048857368,0.22141414141414145,0.513888888888889,0.3671546546546546,0.7857142857142857,0.0,0.0,0.4,0.4545454545454546,0.4444444444444444,1.0,0.6818181818181819,0.42105263157894735,0.49999999999999956,0.3666666666666666,0.0,0.0625,0.0,0.15568862275449102,0.1925311203319502,0.10512820512820512,0.08709677419354839,0.17210348706411702,0.17099669343410487,0.4938775510204081,0.5578947368421052,0.25929919137466306,0.3385714285714285,0.2,0.16618705035971218,0.13658536585365852,0.41428571428571426,0.3,0.23972400197141447,0.2530049261083744,0.4415662650602411,0.5076923076923078,0.24166666666666664,0.30666666666666664,0.73,0.3654043945769051,0.48748874887488747,0.3125,0.15384615384615385,0.0951219512195122,0.09896907216494845,0.13154362416107382,0.13125,0.09724880382775118,0.06766304347826085,0.07575757575757576,0.06999999999999999,0.10317460317460317,0.06754966887417217,0.2,0.08578431372549018,0.09921259842519685,0.18421052631578946,0.15,0.10752212389380532,0.08428571428571428,0.4992481203007519,0.25,0.1914893617021277,0.12195121951219513,0.18303249097472923,0.15130434782608693,0.16462585034013605,0.24675324675324678,0.3436991869918699,0.2,0.0,0.3333333333333333,0.30000000000000004,0.2727272727272727,0.1111111111111111,0.0,0.4,0.4545454545454546,0.6190476190476186,0.4666666666666667,0.5200000000000001,0.17391304347826075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.26666666666666666,0.1059322033898305,0.09042553191489361,0.26666666666666666,0.22566371681415928,0.4673423423423424,0.3947368421052632,0.37209302325581395,0.27608695652173915,0.16666666666666666,0.04918032786885246,0.05851063829787234,0.1,0.0,0.36126840317100795,0.3079710144927536,0.6136363636363638,0.0,0.11666666666666667,0.1875,0.4575,0.4144254278728606,0.3728813559322034,0.25,0.0,0.18041237113402062,0.09210526315789473,0.23,0.1875,0.19047619047619047,0.1134453781512605,0.012295081967213115,0.011111111111111112,0.1715481171548117,0.08423913043478261,0.0,0.4605263157894737,0.40625,0.017857142857142856,0.125,0.2075812274368231,0.1372950819672131,0.3235849056603774,0.3125,0.06451612903225806,0.1,0.375,0.22960992907801417,0.17454545454545456,0.1111111111111111,0.41875000000000007,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.18181818181818182,0.21052631578947345,0.18181818181818166,0.06666666666666665,0.0,0.4375,0.0,0.65323897659227,0.7031308940022634,0.8135198135198136,0.8064516129032258,0.38132733408323966,0.3225834156396272,0.13914656771799627,0.19776714513556623,0.37319284489095816,0.3623376623376623,0.09090909090909093,0.48659254414650094,0.4057649667405765,0.3376623376623377,0.18181818181818185,0.46346162462475926,0.4743394536497985,0.4167579408543264,0.20979020979020976,0.6136363636363635,0.49696969696969695,0.4454545454545455,0.586850269879723,0.680795352262499,0.4375,0.15384615384615385,0.4745011086474501,0.42736644798500467,0.8798047589993899,0.7954545454545454,0.28708133971291866,0.1600790513833992,0.11294765840220386,0.12272727272727274,0.2889610389610389,0.14449127031908487,0.09090909090909093,0.34937611408199637,0.3557623478883321,0.5263157894736842,0.09090909090909093,0.3400040225261464,0.2487012987012987,0.507177033492823,0.1948051948051948,0.4119922630560929,0.42128603104212864,0.1634394486380046,0.45918972332015806,0.46444032158317866,0.5064935064935066,0.6982015274698201,0.4666666666666667,0.0,0.3333333333333333,0.5,0.09090909090909091,0.2222222222222222,0.0,0.45,0.09090909090909127,0.14285714285714235,0.06666666666666665,0.12,0.26086956521739135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.5,0.0,0.11848958333333333,0.17708333333333334,0.026483050847457626,0.023936170212765957,0.05,0.03595132743362832,0.5884009009009009,0.5572755417956657,0.1695736434108527,0.1516304347826087,0.0,0.007172131147540984,0.009308510638297872,0.3875,0.09375,0.16168837297093244,0.16802536231884058,0.6448863636363636,0.1875,0.2916666666666667,0.48046875,0.6737500000000001,0.21821515892420534,0.2432909604519774,0.375,0.15384615384615385,0.03479381443298969,0.039473684210526314,0.095,0.09062500000000001,0.028617216117216116,0.01838235294117647,0.06454918032786885,0.059722222222222225,0.050209205020920494,0.05230978260869565,0.08333333333333333,0.023026315789473683,0.0234375,0.05803571428571428,0.1875,0.047382671480144405,0.0466188524590164,0.34764150943396244,0.21875,0.03629032258064516,0.0625,0.1625,0.12965425531914893,0.20772727272727273,0.4444444444444444,0.360472972972973,0.7142857142857142,0.0,0.0,0.30000000000000004,0.4545454545454546,0.4444444444444444,1.0,0.6363636363636364,0.42105263157894735,0.49999999999999956,0.3666666666666666,0.0,0.25,0.0,0.19503849443969204,0.24659158269116777,0.13186813186813187,0.10599078341013825,0.1608548931383577,0.16087455293879477,0.6034985422740524,0.6867167919799498,0.2853292260300347,0.38775510204081637,0.14285714285714285,0.11099691675231241,0.09059233449477351,0.5102040816326531,0.42857142857142855,0.25515736112088994,0.2781140042223786,0.5094664371772807,0.3956043956043956,0.29761904761904767,0.3809523809523809,0.7571428571428571,0.39217257730581717,0.5338819596245338,0.25,0.07692307692307693,0.10452961672473868,0.11487481590574371,0.1677852348993289,0.16964285714285715,0.08766233766233765,0.06987577639751551,0.047619047619047616,0.03571428571428572,0.08956916099773242,0.06385998107852411,0.0,0.09313725490196077,0.10236220472440942,0.22556390977443608,0.21428571428571427,0.09813527180783818,0.08571428571428572,0.5327604726100968,0.35714285714285715,0.209726443768997,0.13937282229965156,0.22279525528623004,0.15605590062111796,0.1924198250728863,0.16883116883116883,0.3537553232675184,0.06666666666666667,0.0,0.3333333333333333,0.2,0.18181818181818182,0.1111111111111111,0.0,0.30000000000000004,0.4545454545454546,0.6190476190476186,0.4666666666666667,0.4800000000000001,0.13043478260869557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.08333333333333333,0.0,0.20833333333333331,0.26274509803921575,0.21236291126620138,0.16770963704630792,0.43189542483660126,0.30400832899531494,0.2941176470588236,0.22218175195774906,0.5572275421796626,0.322762148337596,0.07843137254901959,0.0810028929604629,0.09386733416770966,0.08823529411764706,0.0588235294117647,0.5097817156307597,0.35805626598465473,0.4745989304812835,0.07352941176470588,0.21960784313725493,0.2867647058823529,0.3929411764705881,0.5263914856896302,0.3821867730142903,0.25,0.3076923076923077,0.17950272892662217,0.12693498452012383,0.29411764705882354,0.17647058823529413,0.29368670545141135,0.18437963420662384,0.0703953712632594,0.04967320261437909,0.3133152842727048,0.1796675191815857,0.15686274509803919,0.4334365325077399,0.3970588235294118,0.09663865546218488,0.0588235294117647,0.3278827776598004,0.21890067502410795,0.2255271920088791,0.08823529411764706,0.2428842504743833,0.2823529411764706,0.2764705882352941,0.37943262411347517,0.29518716577540105,0.5416666666666667,0.43290937996820367,0.07142857142857142,0.0,0.25,0.4,0.7272727272727273,0.0,0.0,0.5909090909090909,0.6315789473684208,0.5909090909090908,0.4666666666666667,0.3333333333333333,0.0,0.0,0.02095808383233533,0.01867219917012448,0.12179487179487179,0.08266129032258064,0.03824521934758156,0.029286726499763813,0.11862244897959183,0.14473684210526316,0.0673854447439353,0.09107142857142857,0.1875,0.0310251798561151,0.03048780487804878,0.08928571428571427,0.0625,0.05248891079349434,0.04088669950738916,0.38780120481927705,0.23076923076923078,0.041666666666666664,0.05,0.171875,0.07012622720897616,0.0738073807380738,0.1875,0.46153846153846156,0.054878048780487805,0.04639175257731958,0.2701342281879195,0.26171875,0.03700657894736842,0.03158967391304347,0.2916666666666667,0.35000000000000003,0.07217261904761904,0.09374999999999999,0.1875,0.18014705882352938,0.22736220472440943,0.14802631578947367,0.03125,0.08524612831858408,0.1075892857142857,0.668233082706767,0.044642857142857144,0.10771276595744682,0.15243902439024393,0.210514440433213,0.13960597826086954,0.21088435374149658,0.3116883116883117,0.21718326558265583,0.3333333333333333,0.0,0.0,0.0,0.6363636363636364,0.2222222222222222,0.5,0.5,0.5,0.5238095238095237,0.4666666666666667,0.4800000000000001,0.5652173913043477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.16666666666666666,0.0,0.15416666666666667,0.24666666666666667,0.027118644067796613,0.02127659574468085,0.037333333333333336,0.03716814159292035,0.7702702702702704,0.7058823529411766,0.19018087855297158,0.1791304347826087,0.0,0.0,0.0,0.27999999999999997,0.0,0.18354095885239716,0.2028985507246377,0.7772727272727272,0.05,0.3733333333333333,0.7875000000000001,0.804,0.2669926650366748,0.3163841807909604,0.125,0.07692307692307693,0.016494845360824743,0.021052631578947368,0.04,0.04000000000000001,0.027838827838827837,0.01680672268907563,0.009836065573770493,0.008888888888888889,0.03430962343096234,0.02391304347826087,0.13333333333333333,0.010526315789473684,0.0125,0.014285714285714285,0.2,0.0296028880866426,0.018032786885245906,0.31396226415094336,0.15,0.0,0.0,0.0,0.08865248226950354,0.1352727272727273,0.13888888888888887,0.34621621621621623,0.14285714285714285,0.0,0.0,0.1,0.18181818181818182,0.0,0.5,0.18181818181818182,0.42105263157894735,0.49999999999999956,0.3666666666666666,0.3333333333333333,0.0,0.0,0.04790419161676647,0.06639004149377593,0.08333333333333333,0.056451612903225805,0.0753655793025872,0.062352385451110055,0.03571428571428571,0.017543859649122806,0.0673854447439353,0.03571428571428571,0.25,0.0647482014388489,0.06707317073170732,0.17857142857142855,0.5,0.06308526367668803,0.03349753694581281,0.43975903614457845,0.6923076923076923,0.20833333333333331,0.23333333333333334,0.5800000000000001,0.1262272089761571,0.1476147614761476,0.0625,0.15384615384615385,0.042682926829268296,0.05412371134020618,0.25838926174496646,0.234375,0.0672846889952153,0.0591032608695652,0.24242424242424243,0.25,0.1130952380952381,0.12168874172185429,0.0,0.06862745098039215,0.11023622047244094,0.19736842105263158,0.0,0.10702433628318585,0.11428571428571428,0.5977443609022557,0.08928571428571429,0.11170212765957449,0.426829268292683,0.5415162454873647,0.1605978260869565,0.2193877551020408,0.09090909090909091,0.34095528455284557,0.2,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1,0.36363636363636376,0.28571428571428514,0.3666666666666666,0.28000000000000014,0.13043478260869557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.5,0.0,0.14015151515151517,0.17272727272727273,0.0955315870570108,0.08123791102514505,0.09212121212121212,0.07803700724054706,0.45249795249795255,0.3574444131719674,0.18933521259102654,0.14308300395256915,0.0,0.05067064083457529,0.05415860735009671,0.2909090909090909,0.04545454545454546,0.19290298225745564,0.17523056653491437,0.5971074380165289,0.2272727272727273,0.20606060606060614,0.32386363636363635,0.5163636363636365,0.2880640142253834,0.30405752439650746,0.375,0.15384615384615385,0.05060918462980318,0.031100478468899528,0.2654545454545455,0.16363636363636366,0.07092907092907093,0.0374331550802139,0.18479880774962745,0.14949494949494951,0.13427158615443135,0.12549407114624506,0.0,0.1435406698564593,0.10795454545454546,0.11038961038961038,0.0,0.13094847390876274,0.11028315946348735,0.26106346483704973,0.11363636363636362,0.22287390029325513,0.2545454545454546,0.2909090909090909,0.19148936170212766,0.21553719008264466,0.29166666666666663,0.33126535626535625,0.14285714285714285,0.0,0.0,0.1,0.18181818181818182,0.5555555555555556,0.5,0.4090909090909091,0.47368421052631593,0.5454545454545454,0.19999999999999996,0.3333333333333333,0.0,0.0,0.1710863986313088,0.22288085358624776,0.2271062271062271,0.2350230414746544,0.15667684396593284,0.1770699777312909,0.24489795918367346,0.3082706766917293,0.22333461686561418,0.34183673469387754,0.17857142857142858,0.06166495375128466,0.06271777003484322,0.3673469387755103,0.07142857142857142,0.1968598183482363,0.23814215341308936,0.6075731497418243,0.3296703296703297,0.17857142857142855,0.19047619047619047,0.4514285714285714,0.3371401856675349,0.4953066735244953,0.1875,0.38461538461538464,0.15853658536585366,0.16789396170839468,0.35906040268456374,0.32142857142857145,0.14354066985645933,0.12053571428571425,0.3311688311688311,0.35714285714285715,0.17658730158730157,0.15326395458845787,0.0,0.2598039215686274,0.34251968503937,0.3383458646616541,0.21428571428571427,0.19437420986093554,0.1933673469387755,0.6133190118152525,0.05102040816326531,0.2689969604863222,0.3658536585365854,0.3674574522949975,0.3263198757763975,0.4509232264334305,0.4545454545454546,0.4685927216415021,0.4666666666666667,0.0,0.0,0.1,0.4545454545454546,0.3333333333333333,0.0,0.45,0.36363636363636376,0.33333333333333304,0.2666666666666667,0.4800000000000001,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.16666666666666666,0.0,0.8645833333333333,0.8,0.211864406779661,0.18085106382978722,0.8022222222222222,0.4070796460176991,0.022522522522522525,0.0,0.689922480620155,0.19130434782608696,0.0,0.3114754098360656,0.18085106382978722,0.0,0.0,0.805587013967535,0.39492753623188404,0.31818181818181823,0.0,0.03333333333333333,0.09375,0.5,0.7298288508557457,0.3333333333333333,0.125,0.0,0.4329896907216495,0.25,0.24,0.225,0.36813186813186816,0.23529411764705882,0.00819672131147541,0.011111111111111112,0.29707112970711297,0.15760869565217392,0.0,0.7894736842105263,0.5625,0.0,0.0,0.38267148014440433,0.26229508196721313,0.21886792452830195,0.0,0.16129032258064516,0.0,0.0,0.4078014184397163,0.29454545454545455,0.06944444444444445,0.5945945945945946,0.0,0.0,0.25,0.1,0.0,0.0,0.0,0.09090909090909091,0.36842105263157876,0.3181818181818179,0.19999999999999996,0.0,0.375,0.0,0.08383233532934133,0.10511756569847856,0.2564102564102564,0.24731182795698928,0.03487064116985378,0.026137616123445125,0.11564625850340138,0.1695906432748538,0.07457322551662172,0.1238095238095238,0.16666666666666666,0.039568345323741,0.044715447154471545,0.16666666666666666,0.16666666666666666,0.06965664530967638,0.08407224958949094,0.42469879518072284,0.38461538461538464,0.1388888888888889,0.17777777777777776,0.4583333333333333,0.15396602773881873,0.23882388238823873,0.375,0.0,0.04878048780487805,0.04639175257731958,0.2897091722595079,0.25,0.031698564593301434,0.03668478260869564,0.00505050505050505,0.008333333333333333,0.05224867724867724,0.07119205298013245,0.0,0.0,0.0,0.043859649122807015,0.08333333333333333,0.050331858407079655,0.0619047619047619,0.6917293233082706,0.05952380952380952,0.03191489361702128,0.04065040650406504,0.059566787003610115,0.06195652173913043,0.08503401360544217,0.09090909090909091,0.10535230352303523,0.4,0.0,0.0,0.0,0.2727272727272727,0.3333333333333333,0.0,0.30000000000000004,0.27272727272727293,0.2380952380952377,0.1333333333333333,0.5200000000000001,0.26086956521739135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.25,0.0,0.057291666666666664,0.041666666666666664,0.03389830508474576,0.031914893617021274,0.14333333333333334,0.1084070796460177,0.05067567567567568,0.0541795665634675,0.1537467700258398,0.09130434782608696,0.16666666666666666,0.06557377049180328,0.0797872340425532,0.1,0.0,0.1515666289165723,0.11231884057971014,0.5113636363636365,0.0625,0.15,0.28125,0.165,0.2246332518337408,0.2231638418079096,0.1875,0.07692307692307693,0.05154639175257732,0.05263157894736842,0.08,0.08750000000000001,0.09340659340659341,0.0546218487394958,0.09016393442622951,0.03888888888888889,0.10460251046025104,0.04076086956521739,0.0,0.2894736842105263,0.265625,0.07142857142857142,0.25,0.11552346570397112,0.0737704918032787,0.14528301886792455,0.0,0.25806451612903225,0.4,0.2475,0.19858156028368792,0.23272727272727273,0.09722222222222221,0.3304054054054054,0.0,0.0,0.25,0.0,0.18181818181818182,0.0,0.0,0.13636363636363635,0.47368421052631593,0.4545454545454546,0.3666666666666666,0.0,0.4375,0.0,0.6364414029084687,0.7065797273266152,0.5824175824175825,0.4930875576036866,0.4803149606299213,0.3430730818543761,0.6618075801749271,0.7017543859649122,0.5987678090103967,0.4775510204081632,0.14285714285714285,0.4316546762589927,0.37282229965156793,0.2653061224489795,0.0,0.6156445821305359,0.5280788177339901,0.26161790017211706,0.3956043956043956,0.4285714285714286,0.4,0.5271428571428572,0.743204434649035,0.7632763276327632,0.4375,0.0,0.4285714285714286,0.3269513991163475,0.5570469798657719,0.4821428571428571,0.33526999316473,0.20613354037267076,0.08658008658008658,0.08571428571428572,0.31179138321995464,0.15042573320719013,0.14285714285714285,0.4117647058823529,0.49606299212598426,0.07518796992481203,0.07142857142857142,0.35888116308470297,0.2479591836734694,0.4704618689581095,0.8163265306122449,0.41033434650455936,0.48780487804878053,0.35894791129448167,0.43276397515527953,0.3858114674441205,0.36363636363636365,0.8257839721254356,0.26666666666666666,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.35000000000000003,0.36363636363636376,0.33333333333333304,0.3666666666666666,0.20000000000000007,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.25,0.0,0.125,0.13333333333333333,0.12429378531073444,0.09929078014184398,0.2681481481481482,0.16814159292035397,0.1801801801801802,0.15479876160990713,0.32730404823428083,0.16231884057971016,0.1111111111111111,0.10382513661202185,0.1276595744680851,0.1,0.16666666666666666,0.3142066188498805,0.20772946859903385,0.5340909090909091,0.3333333333333333,0.3111111111111111,0.375,0.46,0.33863080684596564,0.25047080979284375,0.1875,0.0,0.10996563573883161,0.043859649122807015,0.18666666666666668,0.1,0.17460317460317457,0.08963585434173668,0.04918032786885246,0.05925925925925926,0.18549511854951187,0.10869565217391304,0.2222222222222222,0.29824561403508776,0.22916666666666666,0.0,0.16666666666666666,0.1961492178098677,0.11748633879781424,0.25660377358490566,0.0,0.25806451612903225,0.33333333333333337,0.4666666666666666,0.22576832151300236,0.16969696969696968,0.06944444444444445,0.34436936936936935,0.0,0.0,0.25,0.0,0.0,0.2222222222222222,0.0,0.13636363636363635,0.3157894736842106,0.36363636363636376,0.06666666666666665,0.0,0.1875,0.0,0.2574850299401198,0.19917012448132781,0.1282051282051282,0.10080645161290322,0.577615298087739,0.44496929617383085,0.1913265306122449,0.18421052631578946,0.6516172506738546,0.5964285714285714,0.0625,0.14838129496402874,0.14939024390243902,0.25,0.25,0.5401675702316412,0.4009852216748768,0.18222891566265076,0.2884615384615385,0.2708333333333333,0.18333333333333332,0.41,0.5736325385694251,0.4716471647164716,0.1875,0.15384615384615385,0.375,0.2938144329896907,0.20553691275167785,0.203125,0.3561602870813397,0.25475543478260865,0.2196969696969697,0.1875,0.3516865079365079,0.23220198675496687,0.375,0.235906862745098,0.296259842519685,0.29605263157894735,0.125,0.3679480088495576,0.2732142857142857,0.5206766917293233,0.08928571428571429,0.30319148936170215,0.3353658536585366,0.43592057761732855,0.4190217391304348,0.36139455782312924,0.28571428571428575,0.5488651761517616,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.30000000000000004,0.22727272727272707,0.28571428571428514,0.1333333333333333,0.08000000000000007,0.04347826086956519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.08333333333333333,0.0,0.3020833333333333,0.3958333333333333,0.1716101694915254,0.1595744680851064,0.32944444444444443,0.2975663716814159,0.35472972972972977,0.2592879256965945,0.40245478036175714,0.2793478260869565,0.08333333333333333,0.125,0.11702127659574468,0.15000000000000002,0.0625,0.41525103812759534,0.358695652173913,0.5823863636363636,0.125,0.15833333333333333,0.28125,0.40625,0.4593520782396087,0.4046610169491525,0.1875,0.15384615384615385,0.3015463917525773,0.19736842105263158,0.195,0.1375,0.31776556776556775,0.2394957983193277,0.10655737704918034,0.05555555555555556,0.3169456066945606,0.21467391304347824,0.25,0.40789473684210525,0.40625,0.026785714285714284,0.0625,0.35063176895306863,0.26844262295081966,0.25849056603773585,0.0625,0.4032258064516129,0.225,0.21625,0.39893617021276595,0.3427272727272727,0.27777777777777773,0.5152871621621622,0.0,0.0,0.0,0.4,0.09090909090909091,0.1111111111111111,0.0,0.2727272727272727,0.5263157894736845,0.5454545454545454,0.3666666666666666,0.0,0.0625,0.0,0.5324735145094427,0.5694222789658474,0.3826429980276135,0.32506203473945405,0.4180150558103314,0.3297845281784819,0.3720565149136577,0.4048582995951415,0.433132904831018,0.32307692307692293,0.1153846153846154,0.41505257332595447,0.36960600375234515,0.24175824175824173,0.07692307692307693,0.47435265572278873,0.4092459264873058,0.28822984244671,0.3550295857988166,0.3397435897435897,0.29743589743589743,0.4323076923076923,0.5820117236667026,0.6026448798726027,0.4375,0.23076923076923078,0.39587242026266417,0.3116574147501982,0.4445018069179144,0.3846153846153845,0.28680529996319465,0.1962792642140468,0.08857808857808862,0.05769230769230768,0.2622100122100122,0.1360163015792155,0.15384615384615385,0.34313725490196073,0.4197456087219867,0.14170040485829957,0.038461538461538464,0.3063308373042886,0.22417582417582424,0.5378831694621167,0.46703296703296704,0.37315875613747973,0.5065666041275797,0.3399055817828381,0.3546822742474916,0.31344845630559914,0.5974025974025975,0.6949134875964144,0.3333333333333333,0.0,1.0,0.5,0.0,0.2222222222222222,0.0,0.5,0.36363636363636376,0.33333333333333304,0.3666666666666666,0.4,0.4347826086956521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
